"","Returned","Order ID","Row ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country/Region","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"969",1,"CA-2019-168564",2932,2019-08-08,2019-08-08,"Same Day","TT-21220","Thomas Thornton","Consumer","United States","San Francisco","California",94109,"West","OFF-BI-10002557","Office Supplies","Binders","Presstex Flexible Ring Binders",7.28,2,0.2,2.73
"970",1,"CA-2019-168564",2933,2019-08-08,2019-08-08,"Same Day","TT-21220","Thomas Thornton","Consumer","United States","San Francisco","California",94109,"West","FUR-CH-10000785","Furniture","Chairs","Global Ergonomic Managers Chair",144.784,1,0.2,10.8588
"971",1,"CA-2019-168564",2931,2019-08-08,2019-08-08,"Same Day","TT-21220","Thomas Thornton","Consumer","United States","San Francisco","California",94109,"West","OFF-BI-10004970","Office Supplies","Binders","ACCOHIDE 3-Ring Binder, Blue, 1""",6.608,2,0.2,2.2302
"972",1,"CA-2019-168564",2932,2019-08-08,2019-08-08,"Same Day","TT-21220","Thomas Thornton","Consumer","United States","San Francisco","California",94109,"West","OFF-BI-10002557","Office Supplies","Binders","Presstex Flexible Ring Binders",7.28,2,0.2,2.73
"973",1,"CA-2019-168564",2933,2019-08-08,2019-08-08,"Same Day","TT-21220","Thomas Thornton","Consumer","United States","San Francisco","California",94109,"West","FUR-CH-10000785","Furniture","Chairs","Global Ergonomic Managers Chair",144.784,1,0.2,10.8588
"974",1,"CA-2019-169397",220,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips",5.584,2,0.2,1.8148
"975",1,"CA-2019-169397",221,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-PA-10004000","Office Supplies","Paper","While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
"976",1,"CA-2019-169397",222,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",19.776,4,0.7,-13.8432
"977",1,"CA-2019-169397",223,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","FUR-FU-10000087","Furniture","Furnishings","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
"978",1,"CA-2019-169397",224,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","TEC-MA-10001148","Technology","Machines","Swingline SM12-08 MicroCut Jam Free Shredder",479.988,4,0.7,-383.9904
"979",1,"CA-2019-169397",225,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-AR-10001958","Office Supplies","Art","Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.168,2,0.2,2.7168
"980",1,"CA-2019-169397",220,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips",5.584,2,0.2,1.8148
"981",1,"CA-2019-169397",221,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-PA-10004000","Office Supplies","Paper","While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
"982",1,"CA-2019-169397",222,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",19.776,4,0.7,-13.8432
"983",1,"CA-2019-169397",223,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","FUR-FU-10000087","Furniture","Furnishings","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
"984",1,"CA-2019-169397",224,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","TEC-MA-10001148","Technology","Machines","Swingline SM12-08 MicroCut Jam Free Shredder",479.988,4,0.7,-383.9904
"985",1,"CA-2019-169397",225,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-AR-10001958","Office Supplies","Art","Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.168,2,0.2,2.7168
"986",1,"CA-2019-169397",220,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips",5.584,2,0.2,1.8148
"987",1,"CA-2019-169397",221,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-PA-10004000","Office Supplies","Paper","While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
"988",1,"CA-2019-169397",222,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",19.776,4,0.7,-13.8432
"989",1,"CA-2019-169397",223,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","FUR-FU-10000087","Furniture","Furnishings","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
"990",1,"CA-2019-169397",224,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","TEC-MA-10001148","Technology","Machines","Swingline SM12-08 MicroCut Jam Free Shredder",479.988,4,0.7,-383.9904
"991",1,"CA-2019-169397",225,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-AR-10001958","Office Supplies","Art","Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.168,2,0.2,2.7168
"992",1,"CA-2019-169397",220,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips",5.584,2,0.2,1.8148
"993",1,"CA-2019-169397",221,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-PA-10004000","Office Supplies","Paper","While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
"994",1,"CA-2019-169397",222,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",19.776,4,0.7,-13.8432
"995",1,"CA-2019-169397",223,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","FUR-FU-10000087","Furniture","Furnishings","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
"996",1,"CA-2019-169397",224,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","TEC-MA-10001148","Technology","Machines","Swingline SM12-08 MicroCut Jam Free Shredder",479.988,4,0.7,-383.9904
"997",1,"CA-2019-169397",225,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-AR-10001958","Office Supplies","Art","Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.168,2,0.2,2.7168
"998",1,"CA-2019-169397",220,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips",5.584,2,0.2,1.8148
"999",1,"CA-2019-169397",221,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-PA-10004000","Office Supplies","Paper","While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
"1000",1,"CA-2019-169397",222,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",19.776,4,0.7,-13.8432
"1001",1,"CA-2019-169397",223,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","FUR-FU-10000087","Furniture","Furnishings","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
"1002",1,"CA-2019-169397",224,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","TEC-MA-10001148","Technology","Machines","Swingline SM12-08 MicroCut Jam Free Shredder",479.988,4,0.7,-383.9904
"1003",1,"CA-2019-169397",225,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-AR-10001958","Office Supplies","Art","Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.168,2,0.2,2.7168
"1004",1,"CA-2019-169397",220,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-FA-10000585","Office Supplies","Fasteners","OIC Bulk Pack Metal Binder Clips",5.584,2,0.2,1.8148
"1005",1,"CA-2019-169397",221,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-PA-10004000","Office Supplies","Paper","While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
"1006",1,"CA-2019-169397",222,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",19.776,4,0.7,-13.8432
"1007",1,"CA-2019-169397",223,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","FUR-FU-10000087","Furniture","Furnishings","Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
"1008",1,"CA-2019-169397",224,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","TEC-MA-10001148","Technology","Machines","Swingline SM12-08 MicroCut Jam Free Shredder",479.988,4,0.7,-383.9904
"1009",1,"CA-2019-169397",225,2019-12-24,2019-12-27,"First Class","JB-15925","Joni Blumstein","Consumer","United States","Dublin","Ohio",43017,"East","OFF-AR-10001958","Office Supplies","Art","Stanley Bostitch Contemporary Electric Pencil Sharpeners",27.168,2,0.2,2.7168
"1010",1,"CA-2020-104689",9205,2020-12-01,2020-12-05,"Standard Class","FH-14365","Fred Hopkins","Corporate","United States","Los Angeles","California",90004,"West","OFF-AR-10001149","Office Supplies","Art","Sanford Colorific Colored Pencils, 12/Box",23.04,8,0,6.912
"1011",1,"CA-2020-105081",6631,2020-12-25,2020-12-30,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Seattle","Washington",98115,"West","FUR-CH-10000847","Furniture","Chairs","Global Executive Mid-Back Manager's Chair",698.352,3,0.2,52.3764
"1012",1,"CA-2020-105081",6632,2020-12-25,2020-12-30,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Seattle","Washington",98115,"West","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
"1013",1,"CA-2020-105081",6631,2020-12-25,2020-12-30,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Seattle","Washington",98115,"West","FUR-CH-10000847","Furniture","Chairs","Global Executive Mid-Back Manager's Chair",698.352,3,0.2,52.3764
"1014",1,"CA-2020-105081",6632,2020-12-25,2020-12-30,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Seattle","Washington",98115,"West","FUR-TA-10001307","Furniture","Tables","SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
"1015",1,"CA-2020-105291",9702,2020-10-30,2020-11-04,"Standard Class","SP-20920","Susan Pistek","Consumer","United States","San Luis Obispo","California",93405,"West","OFF-FA-10003059","Office Supplies","Fasteners","Assorted Color Push Pins",3.62,2,0,1.1946
"1016",1,"CA-2020-105585",993,2020-08-26,2020-08-27,"First Class","RF-19735","Roland Fjeld","Consumer","United States","San Jose","California",95123,"West","OFF-FA-10002983","Office Supplies","Fasteners","Advantus SlideClip Paper Clips",10.23,3,0,4.9104
"1017",1,"CA-2020-105585",994,2020-08-26,2020-08-27,"First Class","RF-19735","Roland Fjeld","Consumer","United States","San Jose","California",95123,"West","OFF-PA-10003625","Office Supplies","Paper","Xerox 1979",154.9,5,0,69.705
"1018",1,"CA-2020-105585",993,2020-08-26,2020-08-27,"First Class","RF-19735","Roland Fjeld","Consumer","United States","San Jose","California",95123,"West","OFF-FA-10002983","Office Supplies","Fasteners","Advantus SlideClip Paper Clips",10.23,3,0,4.9104
"1019",1,"CA-2020-105585",994,2020-08-26,2020-08-27,"First Class","RF-19735","Roland Fjeld","Consumer","United States","San Jose","California",95123,"West","OFF-PA-10003625","Office Supplies","Paper","Xerox 1979",154.9,5,0,69.705
"1020",1,"CA-2020-106950",7078,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-BI-10000014","Office Supplies","Binders","Heavy-Duty E-Z-D Binders",22.911,7,0.7,-17.5651
"1021",1,"CA-2020-106950",7079,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-AP-10000159","Office Supplies","Appliances","Belkin F9M820V08 8 Outlet Surge",309.456,9,0.2,34.8137999999999
"1022",1,"CA-2020-106950",7080,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters",19.456,4,0.2,3.4048
"1023",1,"CA-2020-106950",7081,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","FUR-TA-10001768","Furniture","Tables","Hon Racetrack Conference Tables",472.518,3,0.4,-149.6307
"1024",1,"CA-2020-106950",7082,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","TEC-AC-10002049","Technology","Accessories","Plantronics Savi W720 Multi-Device Wireless Headset System",1012.68,3,0.2,303.804
"1025",1,"CA-2020-106950",7083,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers",17.22,5,0.7,-12.628
"1026",1,"CA-2020-106950",7078,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-BI-10000014","Office Supplies","Binders","Heavy-Duty E-Z-D Binders",22.911,7,0.7,-17.5651
"1027",1,"CA-2020-106950",7079,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-AP-10000159","Office Supplies","Appliances","Belkin F9M820V08 8 Outlet Surge",309.456,9,0.2,34.8137999999999
"1028",1,"CA-2020-106950",7080,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters",19.456,4,0.2,3.4048
"1029",1,"CA-2020-106950",7081,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","FUR-TA-10001768","Furniture","Tables","Hon Racetrack Conference Tables",472.518,3,0.4,-149.6307
"1030",1,"CA-2020-106950",7082,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","TEC-AC-10002049","Technology","Accessories","Plantronics Savi W720 Multi-Device Wireless Headset System",1012.68,3,0.2,303.804
"1031",1,"CA-2020-106950",7083,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-BI-10003166","Office Supplies","Binders","GBC Plasticlear Binding Covers",17.22,5,0.7,-12.628
"1032",1,"CA-2020-106950",7078,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-BI-10000014","Office Supplies","Binders","Heavy-Duty E-Z-D Binders",22.911,7,0.7,-17.5651
"1033",1,"CA-2020-106950",7079,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-AP-10000159","Office Supplies","Appliances","Belkin F9M820V08 8 Outlet Surge",309.456,9,0.2,34.8137999999999
"1034",1,"CA-2020-106950",7080,2020-09-02,2020-09-06,"Standard Class","JE-15715","Joe Elijah","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters",19.456,4,0.2,3.4048
